code,image_path,path_exists,group_key,name_raw,name_norm,name_is_missing,name_is_uncertain,material_raw,material_norm,material_is_missing,material_is_uncertain,fragm_raw,fragm_norm,fragm_is_missing,fragm_is_uncertain
КБ-2014-Р5-0111,cu_data/dataset/КБ-2014-Р5-0111_orig.jpg,True,КБ-2014-Р5,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р5-0118,cu_data/dataset/КБ-2014-Р5-0118_orig.jpg,True,КБ-2014-Р5,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р5-0120,cu_data/dataset/КБ-2014-Р5-0120_orig.jpg,True,КБ-2014-Р5,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р5-0134,cu_data/dataset/КБ-2014-Р5-0134_orig.jpg,True,КБ-2014-Р5,Крышка,крышка,False,False,Стекло,стекло,False,False,Целый,целый,False,False
КБ-2014-Р5-0229,cu_data/dataset/КБ-2014-Р5-0229_orig.jpg,True,КБ-2014-Р5,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р5-0297,cu_data/dataset/КБ-2014-Р5-0297_orig.jpg,True,КБ-2014-Р5,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р5-0303,cu_data/dataset/КБ-2014-Р5-0303_orig.jpg,True,КБ-2014-Р5,Крышка,крышка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р5-0415,cu_data/dataset/КБ-2014-Р5-0415_orig.jpg,True,КБ-2014-Р5,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р5-0421,cu_data/dataset/КБ-2014-Р5-0421_orig.jpg,True,КБ-2014-Р5,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р5-0422,cu_data/dataset/КБ-2014-Р5-0422_orig.jpg,True,КБ-2014-Р5,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р5-0430,cu_data/dataset/КБ-2014-Р5-0430_orig.jpg,True,КБ-2014-Р5,Плитка,изразец,False,False,Керамика,керамика,False,False,Целый,целый,False,False
КБ-2014-Р5-0477,cu_data/dataset/КБ-2014-Р5-0477_orig.jpg,True,КБ-2014-Р5,Плитка,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р5-0486,cu_data/dataset/КБ-2014-Р5-0486_orig.jpg,True,КБ-2014-Р5,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р5-0491,cu_data/dataset/КБ-2014-Р5-0491_orig.jpg,True,КБ-2014-Р5,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Целый,целый,False,False
КБ-2014-Р6-018,cu_data/dataset/КБ-2014-Р6-018_orig.jpg,True,КБ-2014-Р6,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
КБ-2014-Р6-036,cu_data/dataset/КБ-2014-Р6-036_orig.jpg,True,КБ-2014-Р6,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р6-048,cu_data/dataset/КБ-2014-Р6-048_orig.jpg,True,КБ-2014-Р6,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
КБ-2014-Р6-068,cu_data/dataset/КБ-2014-Р6-068_orig.jpg,True,КБ-2014-Р6,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
КБ-2014-Р6-072,cu_data/dataset/КБ-2014-Р6-072_orig.jpg,True,КБ-2014-Р6,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р6-088,cu_data/dataset/КБ-2014-Р6-088_orig.jpg,True,КБ-2014-Р6,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
КБ-2014-Р6-091,cu_data/dataset/КБ-2014-Р6-091_orig.jpg,True,КБ-2014-Р6,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р6-095,cu_data/dataset/КБ-2014-Р6-095_orig.jpg,True,КБ-2014-Р6,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р6-096,cu_data/dataset/КБ-2014-Р6-096_orig.jpg,True,КБ-2014-Р6,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р6-097,cu_data/dataset/КБ-2014-Р6-097_orig.jpg,True,КБ-2014-Р6,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
КБ-2014-Р6-111,cu_data/dataset/КБ-2014-Р6-111_orig.jpg,True,КБ-2014-Р6,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р6-122,cu_data/dataset/КБ-2014-Р6-122_orig.jpg,True,КБ-2014-Р6,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р6-123,cu_data/dataset/КБ-2014-Р6-123_orig.jpg,True,КБ-2014-Р6,Крышка,крышка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р6-137,cu_data/dataset/КБ-2014-Р6-137_orig.jpg,True,КБ-2014-Р6,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
КБ-2014-Р6-183,cu_data/dataset/КБ-2014-Р6-183_orig.jpg,True,КБ-2014-Р6,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р6-187,cu_data/dataset/КБ-2014-Р6-187_orig.jpg,True,КБ-2014-Р6,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р6-193,cu_data/dataset/КБ-2014-Р6-193_orig.jpg,True,КБ-2014-Р6,Крышка,крышка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р6-194,cu_data/dataset/КБ-2014-Р6-194_orig.jpg,True,КБ-2014-Р6,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р6-199,cu_data/dataset/КБ-2014-Р6-199_orig.jpg,True,КБ-2014-Р6,Блюдце,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
КБ-2014-Р6-202,cu_data/dataset/КБ-2014-Р6-202_orig.jpg,True,КБ-2014-Р6,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш1-004,cu_data/dataset/ЛАО-2012-М102-Ш1-004_orig.jpg,True,ЛАО-2012-М102,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш1-005,cu_data/dataset/ЛАО-2012-М102-Ш1-005_orig.jpg,True,ЛАО-2012-М102,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш1-006,cu_data/dataset/ЛАО-2012-М102-Ш1-006_orig.jpg,True,ЛАО-2012-М102,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш1-021,cu_data/dataset/ЛАО-2012-М102-Ш1-021_orig.jpg,True,ЛАО-2012-М102,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш1-057,cu_data/dataset/ЛАО-2012-М102-Ш1-057_orig.jpg,True,ЛАО-2012-М102,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш3-118,cu_data/dataset/ЛАО-2012-М102-Ш3-118_orig.jpg,True,ЛАО-2012-М102,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш3-131,cu_data/dataset/ЛАО-2012-М102-Ш3-131_orig.jpg,True,ЛАО-2012-М102,Тарелка,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш3-132,cu_data/dataset/ЛАО-2012-М102-Ш3-132_orig.jpg,True,ЛАО-2012-М102,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш4-175,cu_data/dataset/ЛАО-2012-М102-Ш4-175_orig.jpg,True,ЛАО-2012-М102,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш4-179,cu_data/dataset/ЛАО-2012-М102-Ш4-179_orig.jpg,True,ЛАО-2012-М102,Миска,тарелка,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш4-181,cu_data/dataset/ЛАО-2012-М102-Ш4-181_orig.jpg,True,ЛАО-2012-М102,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш4-182,cu_data/dataset/ЛАО-2012-М102-Ш4-182_orig.jpg,True,ЛАО-2012-М102,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш5-186,cu_data/dataset/ЛАО-2012-М102-Ш5-186_orig.jpg,True,ЛАО-2012-М102,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш5-188,cu_data/dataset/ЛАО-2012-М102-Ш5-188_orig.jpg,True,ЛАО-2012-М102,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш5-189,cu_data/dataset/ЛАО-2012-М102-Ш5-189_orig.jpg,True,ЛАО-2012-М102,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш5-190,cu_data/dataset/ЛАО-2012-М102-Ш5-190_orig.jpg,True,ЛАО-2012-М102,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш5-191,cu_data/dataset/ЛАО-2012-М102-Ш5-191_orig.jpg,True,ЛАО-2012-М102,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш5-192,cu_data/dataset/ЛАО-2012-М102-Ш5-192_orig.jpg,True,ЛАО-2012-М102,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш5-193,cu_data/dataset/ЛАО-2012-М102-Ш5-193_orig.jpg,True,ЛАО-2012-М102,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш5-194,cu_data/dataset/ЛАО-2012-М102-Ш5-194_orig.jpg,True,ЛАО-2012-М102,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш5-195,cu_data/dataset/ЛАО-2012-М102-Ш5-195_orig.jpg,True,ЛАО-2012-М102,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш5-196,cu_data/dataset/ЛАО-2012-М102-Ш5-196_orig.jpg,True,ЛАО-2012-М102,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш5-197,cu_data/dataset/ЛАО-2012-М102-Ш5-197_orig.jpg,True,ЛАО-2012-М102,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
ЛАО-2012-М102-Ш5-203,cu_data/dataset/ЛАО-2012-М102-Ш5-203_orig.jpg,True,ЛАО-2012-М102,Блюдце,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
46858,cu_data/dataset/46858_orig.jpg,False,,Игрушка,игрушка,False,False,Глина,керамика,False,False,,__rare__,True,False
46858,cu_data/dataset/46858_orig.jpg,False,,Игрушка,игрушка,False,False,Глина,керамика,False,False,,__rare__,True,False
Маяк-11-Ш1-06,cu_data/dataset/Маяк-11-Ш1-06_orig.jpg,True,Маяк-11-Ш1,Крышка,крышка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Маяк-11-Ш1-07,cu_data/dataset/Маяк-11-Ш1-07_orig.jpg,True,Маяк-11-Ш1,Крышка,крышка,False,False,Фарфор,керамика,False,False,Целый,целый,False,False
Маяк-11-Ш2-21,cu_data/dataset/Маяк-11-Ш2-21_orig.jpg,True,Маяк-11-Ш2,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Маяк-11-Ш2-37,cu_data/dataset/Маяк-11-Ш2-37_orig.jpg,True,Маяк-11-Ш2,Изразец,изразец,False,False,Керамика,керамика,False,False,Фрагмент,фрагмент,False,False
Маяк-11-Ш3-68,cu_data/dataset/Маяк-11-Ш3-68_orig.jpg,True,Маяк-11-Ш3,Тарелка,тарелка,False,False,Фарфор,керамика,False,False,Фрагмент,фрагмент,False,False
Маяк-11-Ш3-72,cu_data/dataset/Маяк-11-Ш3-72_orig.jpg,True,Маяк-11-Ш3,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-106-19,cu_data/dataset/Нц-106-19_orig.jpg,True,Нц-106-19,Изразец,изразец,False,False,Глина,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-23-0180,cu_data/dataset/Нц-23-0180_orig.jpg,True,Нц-23-0180,Изразец,изразец,False,False,Глина,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-102-1519,cu_data/dataset/Нц-102-1519_orig.jpg,True,Нц-102-1519,Плитка,изразец,False,False,Сланец,камень,False,False,Целый,целый,False,False
Нц-102-1523,cu_data/dataset/Нц-102-1523_orig.jpg,True,Нц-102-1523,Плитка,изразец,False,False,Сланец,камень,False,False,Фрагмент,фрагмент,False,False
Нц-102-1945,cu_data/dataset/Нц-102-1945_orig.jpg,True,Нц-102-1945,Плитка,изразец,False,False,Песчаник,камень,False,False,Целый,целый,False,False
Нц-102-1976,cu_data/dataset/Нц-102-1976_orig.jpg,True,Нц-102-1976,Плитка,изразец,False,False,Песчаник,камень,False,False,Фрагмент,фрагмент,False,False
Нц-102-1977,cu_data/dataset/Нц-102-1977_orig.jpg,True,Нц-102-1977,Плитка,изразец,False,False,Песчаник,камень,False,False,Фрагмент,фрагмент,False,False
Нц-106-03,cu_data/dataset/Нц-106-03_orig.jpg,True,Нц-106-03,Тарелка,тарелка,False,False,Фаянс,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-106-11,cu_data/dataset/Нц-106-11_orig.jpg,True,Нц-106-11,Тарелка,тарелка,False,False,Глина,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-23-0261,cu_data/dataset/Нц-23-0261_orig.jpg,True,Нц-23-0261,Изразец,изразец,False,False,Глина,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-23-0561,cu_data/dataset/Нц-23-0561_orig.jpg,True,Нц-23-0561,Изразец,изразец,False,False,Глина,керамика,False,False,Фрагмент,фрагмент,False,False
Нц-23-1058,cu_data/dataset/Нц-23-1058_orig.jpg,True,Нц-23-1058,Тарелка,тарелка,False,False,Глина,керамика,False,False,Фрагмент,фрагмент,False,False
