code,name,material,fragm,image_path,width,height,aspect,mpx,brightness,sharpness
КБ-2014-Р5-0073,Блюдце,Фарфор,Фрагмент,cu_data/dataset/КБ-2014-Р5-0073_orig.jpg,7107,2787,2.55005382131324,19.807209,223.254479231947,56.1777527036623
КБ-2014-Р5-0074,Крышка,Фарфор,Фрагмент,cu_data/dataset/КБ-2014-Р5-0074_orig.jpg,3261,5352,0.609304932735426,17.452872,221.41410365010412,47.62812922493151
КБ-2014-Р5-0078,Блюдце,Фарфор,Фрагмент,cu_data/dataset/КБ-2014-Р5-0078_orig.jpg,4127,5256,0.7851978691019786,21.691512,207.14729563342564,69.6194258087761
КБ-2014-Р5-0079,Блюдце,Фарфор,Фрагмент,cu_data/dataset/КБ-2014-Р5-0079_orig.jpg,7465,8192,0.9112548828125,61.15328,231.172252641232,36.85444746113898
КБ-2014-Р5-0081,Блюдце,Фарфор,Фрагмент,cu_data/dataset/КБ-2014-Р5-0081_orig.jpg,3983,5499,0.7243135115475541,21.902517,223.20999772157086,43.39630902759109
КБ-2014-Р5-0082,Тарелка,Фарфор,Фрагмент,cu_data/dataset/КБ-2014-Р5-0082_orig.jpg,9397,5199,1.8074629736487786,48.855003,226.31719186808087,46.8233268803614
КБ-2014-Р5-0092,Блюдце,Фаянс,Фрагмент,cu_data/dataset/КБ-2014-Р5-0092_orig.jpg,7564,5382,1.4054254923820142,40.709448,227.22154061140796,42.31997578251651
КБ-2014-Р5-0093,Тарелка,Фаянс,Фрагмент,cu_data/dataset/КБ-2014-Р5-0093_orig.jpg,9322,6251,1.4912813949768038,58.271822,230.28813528432318,44.41034024952622
КБ-2014-Р5-0094,Тарелка,Фаянс,Фрагмент,cu_data/dataset/КБ-2014-Р5-0094_orig.jpg,5195,8585,0.6051252184041933,44.599075,210.07502720628176,57.050311322270694
КБ-2014-Р5-0097,Тарелка,Фаянс,Фрагмент,cu_data/dataset/КБ-2014-Р5-0097_orig.jpg,8966,7224,1.241140642303433,64.770384,230.99979353732616,40.043257087941896
КБ-2014-Р5-0102,Тарелка,Фаянс,Целый,cu_data/dataset/КБ-2014-Р5-0102_orig.jpg,8214,6599,1.2447340506137294,54.204186,223.61784504367736,43.90322690839974
КБ-2014-Р5-0103,Тарелка,Фаянс,Целый,cu_data/dataset/КБ-2014-Р5-0103_orig.jpg,5766,9742,0.591870252514884,56.172372,225.91811339804795,43.231929841314155
КБ-2014-Р5-0105,Миска,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р5-0105_orig.jpg,9029,3995,2.260075093867334,36.070855,175.55835801507894,87.20507201028147
КБ-2014-Р5-0106,Миска,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р5-0106_orig.jpg,3840,5992,0.6408544726301736,23.00928,159.46751459990637,88.99018772640868
КБ-2014-Р5-0107,Миска,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р5-0107_orig.jpg,4625,8151,0.5674150410992517,37.698375,174.31916617979778,84.73556155998467
КБ-2014-Р5-0108,Миска,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р5-0108_orig.jpg,3936,6760,0.5822485207100592,26.60736,172.78104536990267,83.24938016978756
КБ-2014-Р5-0111,Миска,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р5-0111_orig.jpg,4691,6799,0.6899544050595676,31.894109,193.53494076288507,76.88453181527133
КБ-2014-Р5-0118,Тарелка,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р5-0118_orig.jpg,4128,8924,0.4625728372926939,36.838272,185.52075908989434,81.05646405540796
КБ-2014-Р5-0120,Крышка,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р5-0120_orig.jpg,4424,10198,0.43381055108844874,45.115952,205.2540078507043,77.70591206516976
КБ-2014-Р5-0134,Крышка,Стекло,Целый,cu_data/dataset/КБ-2014-Р5-0134_orig.jpg,8485,10860,0.7813075506445673,92.1471,245.61841379345273,22.68515702997159
КБ-2014-Р5-0229,Блюдце,Фарфор,Фрагмент,cu_data/dataset/КБ-2014-Р5-0229_orig.jpg,4688,5423,0.8644661626406048,25.423024,234.53323284174743,40.004907160666
КБ-2014-Р5-0297,Тарелка,Фаянс,Фрагмент,cu_data/dataset/КБ-2014-Р5-0297_orig.jpg,11036,4076,2.707556427870461,44.982736,226.66956641617648,46.63309549177266
КБ-2014-Р5-0303,Крышка,Фаянс,Фрагмент,cu_data/dataset/КБ-2014-Р5-0303_orig.jpg,3508,6447,0.5441290522723747,22.616076,210.67385090735164,67.06726794183528
КБ-2014-Р5-0415,Миска,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р5-0415_orig.jpg,4565,5911,0.7722889527998646,26.983715,176.3115554696601,84.92841645491528
КБ-2014-Р5-0421,Тарелка,Фаянс,Фрагмент,cu_data/dataset/КБ-2014-Р5-0421_orig.jpg,5951,7928,0.7506306760847629,47.179528,128.17575856206108,127.4523195082373
КБ-2014-Р5-0422,Тарелка,Фаянс,Фрагмент,cu_data/dataset/КБ-2014-Р5-0422_orig.jpg,4727,9750,0.4848205128205128,46.08825,223.79192042801944,47.806104842033676
КБ-2014-Р5-0430,Плитка,Керамика,Целый,cu_data/dataset/КБ-2014-Р5-0430_orig.jpg,4584,3146,1.4570883661792753,14.421264,199.65871285623783,80.53741734343716
КБ-2014-Р5-0477,Плитка,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р5-0477_orig.jpg,5791,8924,0.6489242492155984,51.678884,201.63098735517067,62.17147697945669
КБ-2014-Р5-0486,Блюдце,Фарфор,Фрагмент,cu_data/dataset/КБ-2014-Р5-0486_orig.jpg,8765,5199,1.685901134833622,45.569235,221.90482518889482,55.43377674239536
КБ-2014-Р5-0491,Блюдце,Фаянс,Целый,cu_data/dataset/КБ-2014-Р5-0491_orig.jpg,7708,4050,1.90320987654321,31.2174,221.59544009644196,50.065455779036746
КБ-2014-Р6-018,Крышка,Фарфор,Целый,cu_data/dataset/КБ-2014-Р6-018_orig.jpg,3089,6708,0.46049493142516396,20.721012,213.7768702287964,62.58784266694988
КБ-2014-Р6-036,Миска,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р6-036_orig.jpg,6479,4149,1.561581103880453,26.881371,209.36373027005706,77.93658585667056
КБ-2014-Р6-048,Крышка,Фарфор,Целый,cu_data/dataset/КБ-2014-Р6-048_orig.jpg,3649,6099,0.5982948024266274,22.255251,217.4570780771393,62.22863266351828
КБ-2014-Р6-068,Крышка,Фарфор,Целый,cu_data/dataset/КБ-2014-Р6-068_orig.jpg,2870,4862,0.5902920608802962,13.95394,233.50218841416833,48.883506973589306
КБ-2014-Р6-072,Блюдце,Фарфор,Фрагмент,cu_data/dataset/КБ-2014-Р6-072_orig.jpg,2150,6856,0.3135939323220537,14.7404,222.18393985237847,58.74786090627399
КБ-2014-Р6-088,Крышка,Фарфор,Целый,cu_data/dataset/КБ-2014-Р6-088_orig.jpg,2348,4392,0.5346083788706739,10.312416,222.4311441017637,60.334771062079845
КБ-2014-Р6-091,Крышка,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р6-091_orig.jpg,2265,3386,0.6689308919078559,7.66929,229.41921733737195,60.20270120330412
КБ-2014-Р6-095,Тарелка,Фаянс,Фрагмент,cu_data/dataset/КБ-2014-Р6-095_orig.jpg,3982,8442,0.4716891731817105,33.616044,69.2409623511916,113.34926318679508
КБ-2014-Р6-096,Тарелка,Фарфор,Фрагмент,cu_data/dataset/КБ-2014-Р6-096_orig.jpg,4120,9124,0.45155633494081543,37.59088,222.9823183442367,47.14772555130034
КБ-2014-Р6-097,Крышка,Фарфор,Целый,cu_data/dataset/КБ-2014-Р6-097_orig.jpg,3004,6943,0.4326659945268616,20.856772,222.00119088418862,53.19250818782185
КБ-2014-Р6-111,Тарелка,Фарфор,Фрагмент,cu_data/dataset/КБ-2014-Р6-111_orig.jpg,3328,1691,1.968066232998226,5.627648,233.546650216929,40.67538113891368
КБ-2014-Р6-122,Миска,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р6-122_orig.jpg,4983,2420,2.059090909090909,12.05886,200.46212510967038,84.07283555382504
КБ-2014-Р6-123,Крышка,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р6-123_orig.jpg,3040,6459,0.4706610930484595,19.63536,215.8187970070322,69.40734478544901
КБ-2014-Р6-137,Крышка,Фарфор,Целый,cu_data/dataset/КБ-2014-Р6-137_orig.jpg,3588,6224,0.5764781491002571,22.331712,230.0843376898287,51.19494168882931
КБ-2014-Р6-183,Миска,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р6-183_orig.jpg,3693,10126,0.36470472052143,37.395318,181.0392866026704,86.36104635280158
КБ-2014-Р6-187,Тарелка,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р6-187_orig.jpg,6352,2398,2.6488740617180984,15.232096,209.22090295386795,80.69544098461314
КБ-2014-Р6-193,Крышка,Фаянс,Фрагмент,cu_data/dataset/КБ-2014-Р6-193_orig.jpg,7411,6980,1.0617478510028653,51.72878,227.2273660039924,52.65639329470459
КБ-2014-Р6-194,Тарелка,Фарфор,Фрагмент,cu_data/dataset/КБ-2014-Р6-194_orig.jpg,4279,8229,0.5199902782841171,35.211891,217.33002594682193,48.84380172655985
КБ-2014-Р6-199,Блюдце,Фарфор,Фрагмент,cu_data/dataset/КБ-2014-Р6-199_orig.jpg,4205,10449,0.40243085462723704,43.938045,209.92624163561823,54.63468829617829
КБ-2014-Р6-202,Миска,Керамика,Фрагмент,cu_data/dataset/КБ-2014-Р6-202_orig.jpg,2891,4471,0.6466114963095504,12.925661,188.74848125755423,78.27305159656974
ЛАО-2012-М102-Ш1-004,Миска,Керамика,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш1-004_orig.jpg,6376,4984,1.2792937399678972,31.777984,216.4063202058381,63.91005008063312
ЛАО-2012-М102-Ш1-005,Миска,Керамика,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш1-005_orig.jpg,5680,5936,0.9568733153638814,33.71648,224.26036256849272,63.797081353174605
ЛАО-2012-М102-Ш1-006,Миска,Керамика,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш1-006_orig.jpg,5536,4952,1.1179321486268174,27.414272,215.22545346696302,75.16934434159178
ЛАО-2012-М102-Ш1-021,Тарелка,Фаянс,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш1-021_orig.jpg,6444,5650,1.1405309734513274,36.4086,237.17592081724283,38.984681311354215
ЛАО-2012-М102-Ш1-057,Изразец,Керамика,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш1-057_orig.jpg,9608,5248,1.8307926829268293,50.422784,225.62981981187977,59.41336526922637
ЛАО-2012-М102-Ш3-118,Изразец,Керамика,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш3-118_orig.jpg,7908,7617,1.0382040173296574,60.235236,218.93798445481312,62.214910085123655
ЛАО-2012-М102-Ш3-131,Тарелка,Керамика,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш3-131_orig.jpg,3878,6718,0.5772551354569813,26.052404,232.2300834502643,51.26084879423909
ЛАО-2012-М102-Ш3-132,Миска,Керамика,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш3-132_orig.jpg,6184,3208,1.9276807980049875,19.838272,221.81174615410052,68.73949305480977
ЛАО-2012-М102-Ш4-175,Тарелка,Фаянс,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш4-175_orig.jpg,2608,6248,0.4174135723431498,16.294784,225.79644216210536,47.436819100495946
ЛАО-2012-М102-Ш4-179,Миска,Керамика,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш4-179_orig.jpg,3684,7521,0.4898284802552852,27.707364,217.84072248807215,69.08451255229654
ЛАО-2012-М102-Ш4-181,Изразец,Керамика,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш4-181_orig.jpg,7164,6144,1.166015625,44.015616,219.8141514290443,63.04309823611843
ЛАО-2012-М102-Ш4-182,Изразец,Керамика,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш4-182_orig.jpg,4524,6453,0.701069270106927,29.193372,177.69450183189983,78.64433736470761
ЛАО-2012-М102-Ш5-186,Тарелка,Фаянс,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш5-186_orig.jpg,8528,5296,1.6102719033232629,45.164288,220.7921177162511,53.03207066683103
ЛАО-2012-М102-Ш5-188,Тарелка,Фаянс,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш5-188_orig.jpg,7520,4520,1.663716814159292,33.9904,216.33713184703132,52.17849788097675
ЛАО-2012-М102-Ш5-189,Тарелка,Фаянс,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш5-189_orig.jpg,6732,4770,1.411320754716981,32.11164,217.58061645766665,58.594257294807186
ЛАО-2012-М102-Ш5-190,Тарелка,Фаянс,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш5-190_orig.jpg,7584,5326,1.4239579421704844,40.392384,219.2791807980435,51.12164786373031
ЛАО-2012-М102-Ш5-191,Тарелка,Фаянс,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш5-191_orig.jpg,7152,4374,1.635116598079561,31.282848,220.85149690761318,50.40639375254384
ЛАО-2012-М102-Ш5-192,Тарелка,Фаянс,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш5-192_orig.jpg,7352,4568,1.6094570928196148,33.583936,226.57702348130567,45.916289650781835
ЛАО-2012-М102-Ш5-193,Тарелка,Фаянс,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш5-193_orig.jpg,5304,5480,0.9678832116788321,29.06592,225.2111328089162,54.014265005795345
ЛАО-2012-М102-Ш5-194,Тарелка,Фаянс,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш5-194_orig.jpg,6324,6561,0.9638774577046182,41.491764,229.93982633115652,45.66455377571251
ЛАО-2012-М102-Ш5-195,Тарелка,Фаянс,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш5-195_orig.jpg,5460,6406,0.8523259444270996,34.97676,225.87697938097563,50.13759731491882
ЛАО-2012-М102-Ш5-196,Тарелка,Фаянс,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш5-196_orig.jpg,6648,5865,1.1335038363171355,38.99052,232.77289031624437,41.834099690749845
ЛАО-2012-М102-Ш5-197,Тарелка,Фаянс,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш5-197_orig.jpg,6064,5384,1.12630014858841,32.648576,232.55489091877493,44.252079296096895
ЛАО-2012-М102-Ш5-203,Блюдце,Фаянс,Фрагмент,cu_data/dataset/ЛАО-2012-М102-Ш5-203_orig.jpg,5488,4976,1.1028938906752412,27.308288,231.40122701943088,48.21286026415438
Маяк-11-Ш1-06,Крышка,Фарфор,Фрагмент,cu_data/dataset/Маяк-11-Ш1-06_orig.jpg,4112,6592,0.6237864077669902,27.106304,238.57840343461555,36.07289586309617
Маяк-11-Ш1-07,Крышка,Фарфор,Целый,cu_data/dataset/Маяк-11-Ш1-07_orig.jpg,4116,8205,0.5016453382084095,33.77178,234.45922901704716,39.28987601134738
Маяк-11-Ш2-21,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Маяк-11-Ш2-21_orig.jpg,7184,3632,1.9779735682819384,26.092288,236.76360201399996,36.22324422731172
Маяк-11-Ш2-37,Изразец,Керамика,Фрагмент,cu_data/dataset/Маяк-11-Ш2-37_orig.jpg,7184,10655,0.6742374472078836,76.54552,227.1589160846165,61.024117958635635
Маяк-11-Ш3-68,Тарелка,Фарфор,Фрагмент,cu_data/dataset/Маяк-11-Ш3-68_orig.jpg,6296,5064,1.2432859399684044,31.882944,238.66018195601177,34.181295212492465
Маяк-11-Ш3-72,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Маяк-11-Ш3-72_orig.jpg,6104,3440,1.7744186046511627,20.99776,232.0351024902974,50.2523046733264
Нц-106-19,Изразец,Глина,Фрагмент,cu_data/dataset/Нц-106-19_orig.jpg,6836,6152,1.111183355006502,42.055072,228.10998525140243,52.397406860675765
Нц-23-0180,Изразец,Глина,Фрагмент,cu_data/dataset/Нц-23-0180_orig.jpg,4008,3186,1.2580037664783428,12.769488,222.34648580533016,62.81701204918502
Нц-102-1519,Плитка,Сланец,Целый,cu_data/dataset/Нц-102-1519_orig.jpg,3948,2850,1.3852631578947368,11.2518,236.44971731930298,51.17467089568091
Нц-102-1523,Плитка,Сланец,Фрагмент,cu_data/dataset/Нц-102-1523_orig.jpg,3645,3871,0.9416171531903901,14.109795,229.89667688297382,58.47318384638219
Нц-102-1945,Плитка,Песчаник,Целый,cu_data/dataset/Нц-102-1945_orig.jpg,6769,5005,1.3524475524475525,33.878845,231.4818407180056,38.31466721977405
Нц-102-1976,Плитка,Песчаник,Фрагмент,cu_data/dataset/Нц-102-1976_orig.jpg,6140,3728,1.6469957081545064,22.88992,221.78198224371252,51.70203300851815
Нц-102-1977,Плитка,Песчаник,Фрагмент,cu_data/dataset/Нц-102-1977_orig.jpg,4907,3860,1.2712435233160622,18.94102,234.16955735928335,35.895225519124125
Нц-106-03,Тарелка,Фаянс,Фрагмент,cu_data/dataset/Нц-106-03_orig.jpg,10215,4170,2.449640287769784,42.59655,238.19055825726105,34.68651870859325
Нц-106-11,Тарелка,Глина,Фрагмент,cu_data/dataset/Нц-106-11_orig.jpg,4904,3281,1.494666260286498,16.090024,232.1019950415653,48.90186565414868
Нц-23-0261,Изразец,Глина,Фрагмент,cu_data/dataset/Нц-23-0261_orig.jpg,4716,3474,1.3575129533678756,16.383384,230.9495000340996,58.69640560597662
Нц-23-0561,Изразец,Глина,Фрагмент,cu_data/dataset/Нц-23-0561_orig.jpg,9617,6827,1.4086714515892778,65.655259,236.84497242889051,47.83198633709398
Нц-23-1058,Тарелка,Глина,Фрагмент,cu_data/dataset/Нц-23-1058_orig.jpg,6003,2952,2.033536585365854,17.720856,205.46746075170788,70.08197908910297
Нц-23-1080,Изразец,Глина,Фрагмент,cu_data/dataset/Нц-23-1080_orig.jpg,3168,1724,1.8375870069605569,5.461632,240.62031446522454,45.13170285449246
Нц-23-1215,Тарелка,Глина,Фрагмент,cu_data/dataset/Нц-23-1215_orig.jpg,6384,3168,2.015151515151515,20.224512,228.97086250255794,44.57636142005336
Нц-23-1503,Тарелка,Глина,Фрагмент,cu_data/dataset/Нц-23-1503_orig.jpg,4656,2334,1.9948586118251928,10.867104,221.47645416847027,53.53842552256543
Нц-23-1785,Тарелка,Глина,Фрагмент,cu_data/dataset/Нц-23-1785_orig.jpg,4286,2398,1.787322768974145,10.277828,225.2955179505501,51.58354899699159
Нц-23-1970,Изразец,Глина,Фрагмент,cu_data/dataset/Нц-23-1970_orig.jpg,2852,3467,0.8226132102682434,9.887884,208.43157086659457,77.84066974425879
Нц-23-2064,Изразец,Глина,Фрагмент,cu_data/dataset/Нц-23-2064_orig.jpg,4189,3379,1.2397158922758214,14.154631,226.00105708631096,42.933735131231174
Нц-23-2163,Тарелка,Глина,Фрагмент,cu_data/dataset/Нц-23-2163_orig.jpg,5868,2814,2.0852878464818763,16.512552,232.61599630390265,40.346575876156685
Нц-23-2188,Изразец,Глина,Фрагмент,cu_data/dataset/Нц-23-2188_orig.jpg,2844,3060,0.9294117647058824,8.70264,205.81106442029852,81.9203815838464
Нц-23-2266,Тарелка,Глина,Фрагмент,cu_data/dataset/Нц-23-2266_orig.jpg,2052,2508,0.8181818181818182,5.146416,200.1839049414842,72.83197949974029
Нц-23-2271,Тарелка,Глина,Фрагмент,cu_data/dataset/Нц-23-2271_orig.jpg,2662,3438,0.7742873763816173,9.151956,218.95671402557733,58.608098874856275
Нц-24-026,Тарелка,Стекло,Фрагмент,cu_data/dataset/Нц-24-026_orig.jpg,2612,2440,1.0704918032786885,6.37328,241.5043475259207,44.83825330890395
Нц-24-129,Миска,Керамика,Фрагмент,cu_data/dataset/Нц-24-129_orig.jpg,3240,2060,1.5728155339805825,6.6744,218.6805879180151,67.42783046407102
Нц-24-130,Миска,Керамика,Фрагмент,cu_data/dataset/Нц-24-130_orig.jpg,3066,2181,1.4057771664374141,6.686946,209.78022049726937,76.1755196145488
Нц-24-190,Миска,Керамика,Фрагмент,cu_data/dataset/Нц-24-190_orig.jpg,3092,2484,1.2447665056360708,7.680528,228.68556449938512,53.92821945151408
