code,image_path,group_key,split,name_norm,material_norm,fragm_norm
Нц-26-027,cu_data/dataset/Нц-26-027_orig.jpg,Нц-26-027,test,изразец,керамика,фрагмент
Нц-27-261,cu_data/dataset/Нц-27-261_orig.jpg,Нц-27-261,train,изразец,керамика,фрагмент
Нц-27-470,cu_data/dataset/Нц-27-470_orig.jpg,Нц-27-470,train,изразец,керамика,фрагмент
Нц-27-481,cu_data/dataset/Нц-27-481_orig.jpg,Нц-27-481,val,изразец,керамика,фрагмент
Нц-27-493,cu_data/dataset/Нц-27-493_orig.jpg,Нц-27-493,train,изразец,керамика,фрагмент
Нц-27-537,cu_data/dataset/Нц-27-537_orig.jpg,Нц-27-537,val,изразец,керамика,фрагмент
Нц-27-591,cu_data/dataset/Нц-27-591_orig.jpg,Нц-27-591,train,изразец,керамика,фрагмент
Нц-27-617,cu_data/dataset/Нц-27-617_orig.jpg,Нц-27-617,train,изразец,керамика,фрагмент
Нц-29-17,cu_data/dataset/Нц-29-17_orig.jpg,Нц-29-17,train,изразец,керамика,фрагмент
Нц-30-025,cu_data/dataset/Нц-30-025_orig.jpg,Нц-30-025,val,тарелка,керамика,фрагмент
Нц-30-065,cu_data/dataset/Нц-30-065_orig.jpg,Нц-30-065,train,тарелка,керамика,фрагмент
Нц-30-131,cu_data/dataset/Нц-30-131_orig.jpg,Нц-30-131,test,тарелка,керамика,фрагмент
Нц-30-662,cu_data/dataset/Нц-30-662_orig.jpg,Нц-30-662,test,крышка,стекло,фрагмент
Нц-30-689,cu_data/dataset/Нц-30-689_orig.jpg,Нц-30-689,test,тарелка,керамика,фрагмент
Нц-30-705,cu_data/dataset/Нц-30-705_orig.jpg,Нц-30-705,train,тарелка,керамика,фрагмент
Нц-30-716,cu_data/dataset/Нц-30-716_orig.jpg,Нц-30-716,val,тарелка,керамика,фрагмент
Нц-30-733,cu_data/dataset/Нц-30-733_orig.jpg,Нц-30-733,train,тарелка,керамика,фрагмент
Нц-30-736,cu_data/dataset/Нц-30-736_orig.jpg,Нц-30-736,train,тарелка,керамика,фрагмент
Нц-30-899,cu_data/dataset/Нц-30-899_orig.jpg,Нц-30-899,train,тарелка,органика,фрагмент
Нц-30-935,cu_data/dataset/Нц-30-935_orig.jpg,Нц-30-935,train,изразец,керамика,фрагмент
Нц-30-968,cu_data/dataset/Нц-30-968_orig.jpg,Нц-30-968,train,тарелка,керамика,фрагмент
Нц-30-982,cu_data/dataset/Нц-30-982_orig.jpg,Нц-30-982,test,тарелка,керамика,фрагмент
Нц-31-0148,cu_data/dataset/Нц-31-0148_orig.jpg,Нц-31-0148,train,изразец,керамика,фрагмент
Нц-31-0204,cu_data/dataset/Нц-31-0204_orig.jpg,Нц-31-0204,test,изразец,керамика,фрагмент
Нц-31-0251,cu_data/dataset/Нц-31-0251_orig.jpg,Нц-31-0251,train,изразец,керамика,фрагмент
Нц-31-0391,cu_data/dataset/Нц-31-0391_orig.jpg,Нц-31-0391,train,изразец,керамика,фрагмент
Нц-31-0593,cu_data/dataset/Нц-31-0593_orig.jpg,Нц-31-0593,test,изразец,керамика,фрагмент
Нц-31-0639,cu_data/dataset/Нц-31-0639_orig.jpg,Нц-31-0639,test,изразец,керамика,фрагмент
Нц-31-0850,cu_data/dataset/Нц-31-0850_orig.jpg,Нц-31-0850,test,тарелка,керамика,фрагмент
Нц-32-0018,cu_data/dataset/Нц-32-0018_orig.jpg,Нц-32-0018,train,изразец,керамика,фрагмент
Нц-32-0019,cu_data/dataset/Нц-32-0019_orig.jpg,Нц-32-0019,train,изразец,керамика,фрагмент
Нц-32-0024,cu_data/dataset/Нц-32-0024_orig.jpg,Нц-32-0024,test,изразец,керамика,фрагмент
Нц-32-0062,cu_data/dataset/Нц-32-0062_orig.jpg,Нц-32-0062,train,изразец,керамика,фрагмент
Нц-32-0063,cu_data/dataset/Нц-32-0063_orig.jpg,Нц-32-0063,train,тарелка,керамика,фрагмент
Нц-32-0087,cu_data/dataset/Нц-32-0087_orig.jpg,Нц-32-0087,test,тарелка,керамика,фрагмент
Нц-32-0096,cu_data/dataset/Нц-32-0096_orig.jpg,Нц-32-0096,train,изразец,керамика,фрагмент
Нц-32-0099,cu_data/dataset/Нц-32-0099_orig.jpg,Нц-32-0099,train,тарелка,керамика,фрагмент
Нц-32-0101,cu_data/dataset/Нц-32-0101_orig.jpg,Нц-32-0101,train,тарелка,керамика,фрагмент
Нц-32-0130,cu_data/dataset/Нц-32-0130_orig.jpg,Нц-32-0130,train,изразец,керамика,фрагмент
Нц-32-0136,cu_data/dataset/Нц-32-0136_orig.jpg,Нц-32-0136,train,тарелка,керамика,фрагмент
Нц-32-0217,cu_data/dataset/Нц-32-0217_orig.jpg,Нц-32-0217,train,тарелка,керамика,фрагмент
Нц-32-0339,cu_data/dataset/Нц-32-0339_orig.jpg,Нц-32-0339,test,тарелка,керамика,фрагмент
Нц-32-0344,cu_data/dataset/Нц-32-0344_orig.jpg,Нц-32-0344,test,тарелка,керамика,фрагмент
Нц-32-0466,cu_data/dataset/Нц-32-0466_orig.jpg,Нц-32-0466,train,изразец,керамика,фрагмент
Нц-32-0509,cu_data/dataset/Нц-32-0509_orig.jpg,Нц-32-0509,test,тарелка,керамика,фрагмент
Нц-32-0785,cu_data/dataset/Нц-32-0785_orig.jpg,Нц-32-0785,train,тарелка,керамика,фрагмент
Нц-32-0837,cu_data/dataset/Нц-32-0837_orig.jpg,Нц-32-0837,train,изразец,керамика,фрагмент
Нц-32-0918,cu_data/dataset/Нц-32-0918_orig.jpg,Нц-32-0918,train,изразец,керамика,фрагмент
Нц-32-0937,cu_data/dataset/Нц-32-0937_orig.jpg,Нц-32-0937,train,тарелка,керамика,фрагмент
Нц-32-0978,cu_data/dataset/Нц-32-0978_orig.jpg,Нц-32-0978,val,изразец,керамика,фрагмент
Нц-32-1000,cu_data/dataset/Нц-32-1000_orig.jpg,Нц-32-1000,test,тарелка,керамика,фрагмент
Нц-32-1037,cu_data/dataset/Нц-32-1037_orig.jpg,Нц-32-1037,train,тарелка,керамика,фрагмент
Нц-33-0068,cu_data/dataset/Нц-33-0068_orig.jpg,Нц-33-0068,train,тарелка,керамика,фрагмент
Нц-33-0072,cu_data/dataset/Нц-33-0072_orig.jpg,Нц-33-0072,train,изразец,керамика,фрагмент
Нц-33-0075,cu_data/dataset/Нц-33-0075_orig.jpg,Нц-33-0075,train,тарелка,керамика,фрагмент
Нц-33-0113,cu_data/dataset/Нц-33-0113_orig.jpg,Нц-33-0113,train,тарелка,керамика,фрагмент
Нц-33-0129,cu_data/dataset/Нц-33-0129_orig.jpg,Нц-33-0129,train,крышка,стекло,фрагмент
Нц-33-0135,cu_data/dataset/Нц-33-0135_orig.jpg,Нц-33-0135,train,изразец,керамика,фрагмент
Нц-33-0179,cu_data/dataset/Нц-33-0179_orig.jpg,Нц-33-0179,train,тарелка,керамика,фрагмент
Нц-33-0286,cu_data/dataset/Нц-33-0286_orig.jpg,Нц-33-0286,val,тарелка,керамика,фрагмент
Нц-33-0307,cu_data/dataset/Нц-33-0307_orig.jpg,Нц-33-0307,test,изразец,керамика,фрагмент
Нц-33-0621,cu_data/dataset/Нц-33-0621_orig.jpg,Нц-33-0621,train,тарелка,керамика,фрагмент
Нц-33-0703,cu_data/dataset/Нц-33-0703_orig.jpg,Нц-33-0703,train,тарелка,керамика,фрагмент
Нц-33-1349,cu_data/dataset/Нц-33-1349_orig.jpg,Нц-33-1349,train,тарелка,керамика,фрагмент
Нц-33-1499,cu_data/dataset/Нц-33-1499_orig.jpg,Нц-33-1499,val,тарелка,керамика,целый
Нц-33-1686,cu_data/dataset/Нц-33-1686_orig.jpg,Нц-33-1686,val,тарелка,керамика,фрагмент
Нц-33-1713,cu_data/dataset/Нц-33-1713_orig.jpg,Нц-33-1713,train,тарелка,керамика,фрагмент
Нц-33-1733,cu_data/dataset/Нц-33-1733_orig.jpg,Нц-33-1733,train,тарелка,керамика,фрагмент
Нц-33-1878,cu_data/dataset/Нц-33-1878_orig.jpg,Нц-33-1878,train,тарелка,керамика,фрагмент
Нц-33-2946,cu_data/dataset/Нц-33-2946_orig.jpg,Нц-33-2946,val,тарелка,керамика,фрагмент
Нц-33-2470,cu_data/dataset/Нц-33-2470_orig.jpg,Нц-33-2470,train,тарелка,керамика,фрагмент
Нц-33-2608,cu_data/dataset/Нц-33-2608_orig.jpg,Нц-33-2608,test,тарелка,керамика,фрагмент
Нц-33-2748,cu_data/dataset/Нц-33-2748_orig.jpg,Нц-33-2748,train,тарелка,керамика,фрагмент
Нц-33-2751,cu_data/dataset/Нц-33-2751_orig.jpg,Нц-33-2751,train,тарелка,керамика,фрагмент
Нц-33-2813,cu_data/dataset/Нц-33-2813_orig.jpg,Нц-33-2813,train,тарелка,керамика,фрагмент
Нц-33-2934,cu_data/dataset/Нц-33-2934_orig.jpg,Нц-33-2934,train,тарелка,керамика,фрагмент
Нц-33-2938,cu_data/dataset/Нц-33-2938_orig.jpg,Нц-33-2938,train,тарелка,керамика,фрагмент
Нц-33-2959,cu_data/dataset/Нц-33-2959_orig.jpg,Нц-33-2959,train,тарелка,керамика,фрагмент
Нц-33-2987,cu_data/dataset/Нц-33-2987_orig.jpg,Нц-33-2987,train,тарелка,керамика,фрагмент
Нц-33-2988,cu_data/dataset/Нц-33-2988_orig.jpg,Нц-33-2988,val,тарелка,керамика,фрагмент
Нц-33-2989,cu_data/dataset/Нц-33-2989_orig.jpg,Нц-33-2989,val,тарелка,керамика,фрагмент
Нц-33-2990,cu_data/dataset/Нц-33-2990_orig.jpg,Нц-33-2990,train,тарелка,керамика,фрагмент
Нц-33-2991,cu_data/dataset/Нц-33-2991_orig.jpg,Нц-33-2991,test,тарелка,керамика,фрагмент
Нц-33-3019,cu_data/dataset/Нц-33-3019_orig.jpg,Нц-33-3019,test,тарелка,керамика,фрагмент
Нц-33-3732,cu_data/dataset/Нц-33-3732_orig.jpg,Нц-33-3732,train,тарелка,керамика,фрагмент
Нц-33-4316,cu_data/dataset/Нц-33-4316_orig.jpg,Нц-33-4316,val,тарелка,керамика,фрагмент
Нц-33-4872,cu_data/dataset/Нц-33-4872_orig.jpg,Нц-33-4872,train,тарелка,керамика,фрагмент
Нц-33-5144,cu_data/dataset/Нц-33-5144_orig.jpg,Нц-33-5144,train,тарелка,керамика,фрагмент
Нц-33-5186,cu_data/dataset/Нц-33-5186_orig.jpg,Нц-33-5186,train,крышка,керамика,фрагмент
Нц-33-5212,cu_data/dataset/Нц-33-5212_orig.jpg,Нц-33-5212,test,тарелка,керамика,фрагмент
Нц-33-5293,cu_data/dataset/Нц-33-5293_orig.jpg,Нц-33-5293,train,тарелка,керамика,фрагмент
Нц-33-5509,cu_data/dataset/Нц-33-5509_orig.jpg,Нц-33-5509,val,тарелка,керамика,фрагмент
Нц-33-5519,cu_data/dataset/Нц-33-5519_orig.jpg,Нц-33-5519,train,тарелка,керамика,фрагмент
Нц-33-5520,cu_data/dataset/Нц-33-5520_orig.jpg,Нц-33-5520,train,тарелка,керамика,фрагмент
Нц-33-5563,cu_data/dataset/Нц-33-5563_orig.jpg,Нц-33-5563,train,изразец,керамика,фрагмент
Нц-33-5574,cu_data/dataset/Нц-33-5574_orig.jpg,Нц-33-5574,train,тарелка,керамика,фрагмент
Нц-33-5599,cu_data/dataset/Нц-33-5599_orig.jpg,Нц-33-5599,train,тарелка,керамика,фрагмент
Нц-33-5640,cu_data/dataset/Нц-33-5640_orig.jpg,Нц-33-5640,train,тарелка,керамика,фрагмент
Нц-33-5724,cu_data/dataset/Нц-33-5724_orig.jpg,Нц-33-5724,train,тарелка,керамика,фрагмент
Нц-33-5728,cu_data/dataset/Нц-33-5728_orig.jpg,Нц-33-5728,train,тарелка,керамика,фрагмент
Нц-33-5736,cu_data/dataset/Нц-33-5736_orig.jpg,Нц-33-5736,val,изразец,керамика,фрагмент
Нц-33-5749,cu_data/dataset/Нц-33-5749_orig.jpg,Нц-33-5749,train,тарелка,керамика,фрагмент
Нц-33-5758,cu_data/dataset/Нц-33-5758_orig.jpg,Нц-33-5758,test,тарелка,керамика,фрагмент
Нц-33-5772,cu_data/dataset/Нц-33-5772_orig.jpg,Нц-33-5772,val,тарелка,керамика,фрагмент
Нц-33-5782,cu_data/dataset/Нц-33-5782_orig.jpg,Нц-33-5782,val,тарелка,керамика,фрагмент
Нц-33-5829,cu_data/dataset/Нц-33-5829_orig.jpg,Нц-33-5829,train,крышка,керамика,фрагмент
Нц-33-5841,cu_data/dataset/Нц-33-5841_orig.jpg,Нц-33-5841,train,тарелка,керамика,фрагмент
Нц-33-5842,cu_data/dataset/Нц-33-5842_orig.jpg,Нц-33-5842,train,тарелка,керамика,фрагмент
Нц-34-079,cu_data/dataset/Нц-34-079_orig.jpg,Нц-34-079,train,изразец,керамика,фрагмент
Нц-34-081,cu_data/dataset/Нц-34-081_orig.jpg,Нц-34-081,val,изразец,керамика,фрагмент
Нц-34-099,cu_data/dataset/Нц-34-099_orig.jpg,Нц-34-099,test,изразец,керамика,фрагмент
Нц-34-137,cu_data/dataset/Нц-34-137_orig.jpg,Нц-34-137,train,тарелка,керамика,фрагмент
Нц-35-033,cu_data/dataset/Нц-35-033_orig.jpg,Нц-35-033,train,тарелка,керамика,фрагмент
Нц-35-123,cu_data/dataset/Нц-35-123_orig.jpg,Нц-35-123,train,изразец,керамика,фрагмент
Нц-35-151,cu_data/dataset/Нц-35-151_orig.jpg,Нц-35-151,val,тарелка,керамика,фрагмент
Нц-35-180,cu_data/dataset/Нц-35-180_orig.jpg,Нц-35-180,train,изразец,керамика,фрагмент
Нц-35-190,cu_data/dataset/Нц-35-190_orig.jpg,Нц-35-190,train,тарелка,керамика,целый
Нц-35-225,cu_data/dataset/Нц-35-225_orig.jpg,Нц-35-225,train,тарелка,керамика,фрагмент
Нц-35-314,cu_data/dataset/Нц-35-314_orig.jpg,Нц-35-314,train,тарелка,керамика,фрагмент
Нц-36-274,cu_data/dataset/Нц-36-274_orig.jpg,Нц-36-274,train,тарелка,керамика,фрагмент
Нц-36-397,cu_data/dataset/Нц-36-397_orig.jpg,Нц-36-397,train,тарелка,керамика,фрагмент
Нц-36-401,cu_data/dataset/Нц-36-401_orig.jpg,Нц-36-401,train,тарелка,керамика,фрагмент
Нц-36-469,cu_data/dataset/Нц-36-469_orig.jpg,Нц-36-469,train,тарелка,керамика,фрагмент
Нц-36-503,cu_data/dataset/Нц-36-503_orig.jpg,Нц-36-503,test,тарелка,керамика,фрагмент
Нц-36-532,cu_data/dataset/Нц-36-532_orig.jpg,Нц-36-532,train,тарелка,керамика,фрагмент
Нц-36-704,cu_data/dataset/Нц-36-704_orig.jpg,Нц-36-704,train,тарелка,керамика,фрагмент
Нц-37-0054,cu_data/dataset/Нц-37-0054_orig.jpg,Нц-37-0054,train,изразец,керамика,фрагмент
Нц-37-0071,cu_data/dataset/Нц-37-0071_orig.jpg,Нц-37-0071,train,тарелка,керамика,фрагмент
Нц-37-0125,cu_data/dataset/Нц-37-0125_orig.jpg,Нц-37-0125,train,изразец,керамика,фрагмент
Нц-37-0195,cu_data/dataset/Нц-37-0195_orig.jpg,Нц-37-0195,train,изразец,керамика,фрагмент
Нц-37-0203,cu_data/dataset/Нц-37-0203_orig.jpg,Нц-37-0203,train,тарелка,керамика,фрагмент
Нц-37-0344,cu_data/dataset/Нц-37-0344_orig.jpg,Нц-37-0344,val,изразец,керамика,фрагмент
Нц-37-0466,cu_data/dataset/Нц-37-0466_orig.jpg,Нц-37-0466,train,изразец,керамика,фрагмент
Нц-37-0585,cu_data/dataset/Нц-37-0585_orig.jpg,Нц-37-0585,test,изразец,керамика,фрагмент
Нц-37-0586,cu_data/dataset/Нц-37-0586_orig.jpg,Нц-37-0586,test,изразец,керамика,фрагмент
Нц-37-0587,cu_data/dataset/Нц-37-0587_orig.jpg,Нц-37-0587,train,изразец,керамика,фрагмент
Нц-37-0588,cu_data/dataset/Нц-37-0588_orig.jpg,Нц-37-0588,train,изразец,керамика,фрагмент
Нц-37-0589,cu_data/dataset/Нц-37-0589_orig.jpg,Нц-37-0589,train,изразец,керамика,фрагмент
Нц-37-0590,cu_data/dataset/Нц-37-0590_orig.jpg,Нц-37-0590,train,изразец,керамика,фрагмент
Нц-37-0653,cu_data/dataset/Нц-37-0653_orig.jpg,Нц-37-0653,train,изразец,керамика,фрагмент
Нц-37-0654,cu_data/dataset/Нц-37-0654_orig.jpg,Нц-37-0654,train,изразец,керамика,фрагмент
Нц-37-0655,cu_data/dataset/Нц-37-0655_orig.jpg,Нц-37-0655,val,изразец,керамика,фрагмент
Нц-37-0656,cu_data/dataset/Нц-37-0656_orig.jpg,Нц-37-0656,train,изразец,керамика,целый
Нц-37-1369,cu_data/dataset/Нц-37-1369_orig.jpg,Нц-37-1369,val,изразец,керамика,фрагмент
Нц-37-1482,cu_data/dataset/Нц-37-1482_orig.jpg,Нц-37-1482,val,изразец,керамика,фрагмент
Нц-37-1527,cu_data/dataset/Нц-37-1527_orig.jpg,Нц-37-1527,train,изразец,керамика,фрагмент
Нц-37-1843,cu_data/dataset/Нц-37-1843_orig.jpg,Нц-37-1843,train,изразец,керамика,фрагмент
Нц-38-09,cu_data/dataset/Нц-38-09_orig.jpg,Нц-38-09,train,изразец,керамика,фрагмент
Нц-40-067,cu_data/dataset/Нц-40-067_orig.jpg,Нц-40-067,test,тарелка,керамика,фрагмент
Нц-40-358,cu_data/dataset/Нц-40-358_orig.jpg,Нц-40-358,val,изразец,керамика,фрагмент
Нц-41-0031,cu_data/dataset/Нц-41-0031_orig.jpg,Нц-41-0031,train,крышка,__rare__,целый
Нц-41-0069,cu_data/dataset/Нц-41-0069_orig.jpg,Нц-41-0069,train,изразец,керамика,фрагмент
Нц-41-0162,cu_data/dataset/Нц-41-0162_orig.jpg,Нц-41-0162,train,изразец,керамика,фрагмент
Нц-41-0178,cu_data/dataset/Нц-41-0178_orig.jpg,Нц-41-0178,train,изразец,керамика,фрагмент
Нц-41-0331,cu_data/dataset/Нц-41-0331_orig.jpg,Нц-41-0331,train,изразец,керамика,фрагмент
Нц-41-0527,cu_data/dataset/Нц-41-0527_orig.jpg,Нц-41-0527,test,изразец,керамика,фрагмент
Нц-41-0620,cu_data/dataset/Нц-41-0620_orig.jpg,Нц-41-0620,train,изразец,керамика,фрагмент
Нц-41-0782,cu_data/dataset/Нц-41-0782_orig.jpg,Нц-41-0782,test,изразец,керамика,фрагмент
Нц-41-0964,cu_data/dataset/Нц-41-0964_orig.jpg,Нц-41-0964,train,изразец,керамика,фрагмент
Нц-41-1212,cu_data/dataset/Нц-41-1212_orig.jpg,Нц-41-1212,train,тарелка,керамика,фрагмент
Нц-41-1213,cu_data/dataset/Нц-41-1213_orig.jpg,Нц-41-1213,test,тарелка,керамика,фрагмент
Нц-43-06,cu_data/dataset/Нц-43-06_orig.jpg,Нц-43-06,val,тарелка,керамика,фрагмент
